adf,adl,bfa,bfp,edl,fdl,fhl,gmax,gmed,gmin,grac,lg,mg,pb,pec,pl,plan,psoas,pt,pyr,qf,rf,sart,sm,sol,st,ta,tp,vi,vl,vm,adf_1,adl_1,bfa_1,bfp_1,edl_1,fdl_1,fhl_1,gmax_1,gmed_1,gmin_1,grac_1,lg_1,mg_1,pb_1,pec_1,pl_1,plan_1,psoas_1,pt_1,pyr_1,qf_1,rf_1,sart_1,sm_1,sol_1,st_1,ta_1,tp_1,vi_1,vl_1,vm_1
0.180105907553238,0.165752032501475,0.126538010939147,0.151475552007956,0.259843204991229,0.430796725611356,0.245706678291927,0.511388577986364,0.0677451363058646,0.529663020909066,0.149405075656789,0.0339087896098012,0.286891157199029,0.71098128410372,0.286903841048946,0.803991249656643,0.0495726903883689,0.549798219951006,0.517345819098145,0.982624034504834,0.428211253137714,0.325586998710316,0.642383212162447,0.0415246710127153,0.506801781029266,0.00500542906871711,0.987966280096002,0.121189534390956,0.159231304677259,0.0371721354501322,0.0245815909615726,0.0690864669299376,0.429598602830935,0.266940289820037,0.119427780488167,0.683177224103884,0.569529664821725,0.26774782491177,0.772634788599774,0.10621386046904,0.959111063833687,0.0173241924346187,0.102110503819862,0.214541191201231,0.96409680455773,0.401569850834136,0.657798092025874,0.0706157466692006,0.142604230010324,0.49632918823777,0.585455876952258,0.90029273226508,0.0023500040462608,0.954182514030371,0.0116758926107095,0.474602876286702,0.025159943731289,0.740169955638953,0.0270079898665038,0.461791605712741,0.0465763938658261,0.0531455028406401
0.0490410807205125,0.323062557101995,0.0602173680669443,0.186523411121524,0.295725781571335,0.187924198071835,0.105302984365418,0.75347026737062,0.00642519387584946,0.403196400794434,0.227624566749671,0.0637110772521176,0.329648860739019,0.644683639229229,0.275934557521647,0.904129387568375,0.0418998231094186,0.558782490326777,0.509045502343384,0.75780490387912,0.583493129107405,0.398176603688611,0.426877270800597,0.0238313731395968,0.577392204376776,0.0357917278307355,0.947151701078786,0.121947179475423,0.735968803975677,0.125305024698747,0.0128225542854138,0.0343074868649806,0.467573944648388,0.338294291255785,0.11122049797069,0.74379934425627,0.486750934079773,0.314944889699781,0.67312604631265,0.0882614032526931,0.814734379544775,0.10096004227147,0.0677152506279744,0.253860623806164,0.888390567433722,0.726117966008908,0.539482499556482,0.141516428666633,0.173943772134629,0.778436950941986,0.713748610170323,0.795962829651686,0.00154820193683793,0.83412050780199,0.0125861793963611,0.113993774934543,0.00118456860731278,0.773563280088692,0.0611273025153446,0.367704382631479,0.0774745759617554,0.0449158230265321
0.0176109546496269,0.356532670490634,0.058322438788664,0.211561645104169,0.472561541891381,0.0171609760311496,0.126152812583002,0.882344995760781,0.0666613801554234,0.553615952808093,0.161946419737861,0.00419880740134493,0.31380566482574,0.480473187586815,0.313826369951828,0.500704376589637,0.11762237063043,0.46264757821827,0.553392783490676,0.653982575705107,0.705155558066926,0.0972800860165959,0.702809069697176,0.00190239344660334,0.59179051684449,0.0254285296503188,0.833549175848791,0.179792337927751,0.869823615184952,0.305094444487751,0.217206499903419,0.101842542215606,0.33174662074609,0.073735078523412,0.164814444697506,0.667040295697675,0.376347366542127,0.373996273595292,0.715316117809316,0.114232157770602,0.934380157443593,0.0312519062933948,0.00578426544238395,0.280851211810706,0.772556690172649,0.452919092858246,0.75749906385459,0.0875228591318037,0.0551349118806139,0.44625991172019,0.538039927287076,0.552329937935133,0.0156712581922652,0.912881418407683,0.0345539416388992,0.262651481102003,0.00269382569041008,0.694232945182401,0.254332930994092,0.513563138206603,0.140907887254705,0.116874165318505
0.0533404146818364,0.0423753143844692,0.0633880398921119,0.176922084095544,0.222707860922134,0.00877864140043899,0.138767334992927,0.809488885179677,0.0107995209285695,0.560015015942949,0.124159533950996,0.16114307926917,0.184747558986443,0.385822259759477,0.514038687094186,0.90940394836431,0.0401711344366679,0.3552179874534,0.667914372392933,0.846710904402593,0.824557394184942,0.120645320755694,0.597126077122378,0.0249918037674027,0.597925836034998,0.0185926072473186,0.803849552223048,0.0265793416480757,0.732657029618686,0.00212873383664464,0.519192168201137,0.0024343631304647,0.404669749541532,0.237553855480551,0.178014466562926,0.36360310574107,0.195330305468264,0.119867989637829,0.90338734263334,0.033469873080922,0.878507746548223,0.0755958845085462,0.105263901113436,0.183699441061722,0.72526671103611,0.375069276459248,0.983810790391662,0.121380075186675,0.142912159682666,0.766572232034084,0.684770334551859,0.62531698156792,0.131909079913746,0.823974982511084,0.00165857293810809,0.550970206502833,0.0194529128479663,0.870855767038684,0.194987630310357,0.572947890975041,0.132531091431061,0.211250319889716
0.0556027291986904,0.279634696488538,0.127191550690705,0.128443207287058,0.133333644116053,0.00480143981621398,0.0665311519413169,0.967805738764497,0.0203372228232399,0.972380415405006,0.00603145261065434,0.0455761727424405,0.33369372840018,0.555852963219318,0.599340872140655,0.940882349046401,0.0544451722198976,0.289268464014295,0.662806823373634,0.578887563086206,0.632389343371011,0.0474771315160527,0.629866873747087,0.129882292409246,0.404554312892112,0.0109615944570128,0.860659351182391,0.380015598794158,0.645595639367043,0.00604435552859631,0.0977068262628416,0.0923790818305776,0.451547042472787,0.0670576904151691,0.186466433967831,0.508627540143606,0.400223768474772,0.46918468525456,0.47619411343382,0.0866411425841851,0.536528482978888,0.00901210483486153,0.0942215396669642,0.164036458987743,0.790933558609734,0.539341088558269,0.910145617150613,0.0311522481192162,0.358176733146488,0.225484391616436,0.965834800673716,0.327238955144197,0.0670469444186354,0.856696259119261,0.089801500890562,0.476253221221236,0.0067168000540716,0.847755628237544,0.203056687882832,0.182966931538271,0.278107870498011,0.0743886839452083
0.0980564270323814,0.348944506435761,0.0569122757777971,0.17491050942895,0.0035490078861144,0.119693842790802,0.121931887183067,0.602505393647315,0.0924038288321168,0.952545560247209,0.0547677796197306,0.00517019420495367,0.412755482394248,0.515204660436437,0.817770751758721,0.933830493882965,0.0242346235942058,0.531081960974329,0.395489999156231,0.581982944777825,0.629302718679641,0.177162329862593,0.718347086344542,0.0258325267287587,0.280498286703952,0.0448113235149897,0.999924538066308,0.368283805751819,0.64832635457248,0.193228667970533,0.0808663350455707,0.0414179551267888,0.156557130328038,0.0184692897673143,0.2076537779342,0.286476121382843,0.169324734979563,0.543762971102472,0.591081846348308,0.0263319396646816,0.768920477628351,0.0317196586728754,0.171397527654494,0.0184618363166182,0.843120870516374,0.37233990716822,0.737077236874752,0.0463016092955917,0.398741814062811,0.256804456287831,0.931724168364875,0.414647185286769,0.0310526484359431,0.77047162311847,0.106636126882625,0.501395559859092,0.02513304787926,0.955838268864013,0.136224068271072,0.217902219715879,0.39848573185738,0.180644302662291
0.0265580988011773,0.47839122127482,0.0405430998135493,0.298390697743339,0.0564135511626593,0.0540989507753907,0.46732368486303,0.608021150940267,0.0841777711100602,0.674041877370931,0.0688573036580226,0.0853690137845092,0.105228857211487,0.640214588337608,0.7121058272372,0.870376264235862,0.0143454976244868,0.399971519303135,0.564423012897223,0.737955723739189,0.275077413463161,0.569051531288631,0.961388605076568,0.0362063933114306,0.496063885203161,0.00573057594206649,0.843014294461194,0.306899256056478,0.417005527214792,0.175795507898855,0.189933578090978,0.0183090762800676,0.534841673811571,0.0148140577675044,0.258836350095212,0.0503502274345403,0.500849812995967,0.3279006734751,0.417320973276363,0.129733915922019,0.668722455272504,0.196168241632085,0.00534500694583925,0.115378170103804,0.698269366639061,0.363827771876161,0.631515763820554,0.168395312736282,0.860044959571126,0.397760996775293,0.434445813201082,0.570462869537277,0.179548271901846,0.529450399116782,0.000939170962070968,0.0997932735291364,0.00679577146198089,0.6991413926357,0.151435771636156,0.366699763897337,0.520969999406639,0.134136657145657
0.0138103077143966,0.48858150512871,0.0760570560873971,0.261550662173027,0.0322282486863293,0.0412846675836652,0.402628044959483,0.867430670831443,0.0365865321182876,0.962839770301872,0.00709308541651103,0.0267618930145049,0.131095443338016,0.476181950050482,0.661060645694992,0.749315850523307,0.150991103829266,0.423446126112714,0.370531395636713,0.753472634123297,0.458850543365676,0.352813100512697,0.904796190457022,0.0025837112566707,0.231871102406774,0.0482676030143968,0.94463612191744,0.19727118160969,0.138007297076217,0.372510563661597,0.261313679153519,0.00391096276928954,0.391169419476981,0.318296979144092,0.18498228924415,0.125034728776387,0.335420896324593,0.190723710928394,0.574198735293515,0.0933811614592339,0.523574724924547,0.0104012196938923,0.0427553849254462,0.230724875777977,0.509866041118231,0.162087231146835,0.566522907285328,0.0573511354091876,0.583854274474911,0.629340522212924,0.594788887747928,0.470920540497126,0.0287398142429718,0.81617943484746,0.015920898242175,0.371634352880877,0.0567914390629286,0.681183788123238,0.215721898297201,0.17435683025731,0.441326078766869,0.0869683350584625
0.00855229425462808,0.643266499154575,0.152446195446881,0.272592033350237,0.0422487439901864,0.125681558939279,0.338183925974073,0.883359425920758,0.067059973223464,0.848778425801452,0.0167480278538922,0.0267068918872785,0.146756341092758,0.515577313975453,0.70152503748237,0.651986976332645,0.147394227150524,0.395721790012992,0.593602223747502,0.792538713860743,0.281342821906496,0.322989056849557,0.973030732925373,0.00642110563529329,0.313938775405032,0.00462596629763795,0.975297406959981,0.254487006118608,0.162151473343575,0.33947275051062,0.283585755539582,0.0210695483196158,0.30661651577475,0.425561422257025,0.178678762432976,0.257796693644514,0.2601566398295,0.228787771544943,0.441942314061328,0.125947843163474,0.556034690284638,0.0536757144292126,0.00358577130898897,0.392806123931775,0.439045373365204,0.31290117707312,0.560212182005813,0.0021543611680627,0.434932870480389,0.436744158735919,0.554449264283175,0.226253279574947,0.0825472647763514,0.895845664616701,0.0168388797346132,0.175884790527675,0.0154315364705642,0.695672637485694,0.356000017349619,0.249938196670042,0.330804232834631,0.0226262815448156
0.0654484724349274,0.564112410730284,0.0393609636666894,0.238513101228991,0.0927855868741737,0.150823093698053,0.495730341696876,0.839760078448555,0.0741833130201235,0.665453103800112,0.0325197842379504,0.0492375410098673,0.162169771621994,0.375594500963191,0.794271215651872,0.821858602137788,0.0654324187713172,0.604993107104205,0.436850124216015,0.863980634129445,0.329775401055476,0.139661327331264,0.816059568510334,0.00321110873658834,0.149258047411125,0.033827384815361,0.846496291405432,0.303166217280291,0.10015154166739,0.464231280591274,0.224138726400196,0.0200548527589457,0.49581280539285,0.331909296435495,0.153673237175342,0.0360357754207875,0.0653931028537259,0.086171434589472,0.38900961445554,0.151674278987701,0.38774007944126,0.131995167480544,0.00896819666617386,0.327287744384418,0.412733145974617,0.421138038968359,0.680057229754252,0.108915236967536,0.328635116778095,0.512660625347597,0.677201494357051,0.511251561987002,0.0202623388876384,0.946242762287227,0.0246896820150208,0.073321864727515,0.00951180027472774,0.737016486420623,0.374533731487458,0.134200351020318,0.350556584611602,0.10235961976955
0.0347955902388536,0.659292912492564,0.0480377725790532,0.296106235224359,0.0551789197794517,0.0995998852746523,0.241968073072967,0.401626339569951,0.093165959368394,0.470752505371925,0.0268169287930541,0.240697034913129,0.111429826154194,0.168446219163381,0.586740511338018,0.823278233220174,0.0687248505666354,0.5355172723626,0.52779741095286,0.974081843552559,0.281369592486804,0.343788377705137,0.893167503172485,0.00952613356550602,0.179438354582063,0.00119138608844604,0.939037009397157,0.102019031809215,0.393554003714292,0.485870604893472,0.153051432150039,0.00770082259459608,0.206096815872428,0.455696103422751,0.138892232033804,0.0235496047853411,0.0317748420826466,0.388200235045531,0.387553757466534,0.0836871722462861,0.212030345614268,0.0922230815721914,0.0642674998279604,0.182275231639886,0.312584072915855,0.142646717232615,0.46732247694199,0.0974639468089531,0.303023170971545,0.188002112008892,0.732456652930432,0.485058764277439,0.169992125232064,0.822261954109833,0.0578823208539298,0.00335148970879909,0.0109912174301796,0.761245308384672,0.0822465905083362,0.281794602575137,0.0207609345475874,0.125862725418467
0.01486755271523,0.691233183314224,0.129210782572296,0.240430165103903,0.023284840017437,0.203993343394732,0.214854672835279,0.462846270808856,0.0449851589211382,0.497222535175415,0.108913238351644,0.0778285427424216,0.325535175681861,0.028932878363209,0.75154810014058,0.796815231705999,0.0242994155280195,0.687949907123193,0.526734438132015,0.975573838877082,0.160978201018541,0.31996087265667,0.672399896431059,0.00417455832953664,0.20474656663846,0.0455611839869039,0.947218495048277,0.166521407874255,0.340855293001834,0.500453999502673,0.00547793690198607,0.0558764664300438,0.264082369420595,0.323536323634683,0.12163102084725,0.195117168213832,0.277835980109535,0.47094064421358,0.336923324084771,0.105240529986388,0.238919838105258,0.0427009226275888,0.116907088309731,0.20395542846253,0.271349520624868,0.355765471519228,0.628016473572918,0.0397975319799667,0.37372700932846,0.501254449792851,0.651732099080424,0.624798735077556,0.0353708367776299,0.732168643249584,0.0303499524724159,0.0301338915395725,0.037718260786373,0.880503230476574,0.035435598701944,0.322109431178232,0.116063620583277,0.0715542804720504
0.0189438066525377,0.740755307058592,0.136971384484119,0.203036750550198,0.0749932173142458,0.0347163822172419,0.250945572678484,0.393641349925682,0.0830732537553289,0.314960515429997,0.0222696150294214,0.00527127044937494,0.430668065012659,0.0734039693588852,0.703941891306994,0.791333679396005,0.00689071630512986,0.790191597413976,0.338795793022891,0.896685569289674,0.27524457306862,0.123823058287078,0.667724616373187,0.108816818861235,0.163811320328787,0.0268509073497259,0.992037661995974,0.371818276418812,0.31454601536656,0.450265945494481,0.0147450321534415,0.00323747582477366,0.243511055233707,0.343333968039577,0.217016022649557,0.268057878053419,0.0173968202750893,0.334535271713546,0.706511181416122,0.0971459760759519,0.358657819405288,0.000938028926420437,0.105985937632348,0.208073666400845,0.11372609512924,0.246585157938225,0.644385671809934,0.095393694511885,0.372581642572642,0.418125223801372,0.495564327526894,0.505652033659683,0.20136225645999,0.857706034248599,0.00855761230278741,0.00930887153734575,0.00418369581618718,0.702530949085141,0.152488780154203,0.408270452637083,0.20583158620923,0.210288603156761
0.0184556501863407,0.497776252811555,0.0292120533145289,0.19879712872122,0.233730401652068,0.230154636097605,0.384832533992257,0.575345102080495,0.103055599508201,0.159510389753839,0.0110887559275542,0.0441083990110339,0.286154604871994,0.169593922000389,0.748309642149123,0.937986387757764,0.0237269900618166,0.792338227075102,0.283214108733386,0.770801746775856,0.754337466065402,0.147070565664949,0.781323260389611,0.146652613331522,0.232569750136112,0.0456926671719859,0.832630504407794,0.180644651572199,0.212054958743668,0.439337046007565,0.000604701116168477,0.00307545237645589,0.577604292903406,0.0599242398841372,0.198477154098454,6.22247669258072e-05,0.104921876951309,0.353300964177903,0.253712936282832,0.193397526344424,0.0526171264237374,0.2100158524866,0.0154446506568867,0.152565792826497,0.144157931761394,0.511786791787366,0.91822262873592,0.0676580894358395,0.575812361974855,0.647678168093601,0.67479054067181,0.66644180235766,0.023903541377421,0.896496967830359,0.0975391953049022,0.318190196335637,0.00374230588399872,0.608698898005485,0.356171332650757,0.422374450150045,0.410324886234642,0.0825091723408077
0.0148878094595155,0.632030803372068,0.194889743072025,0.21203465419252,0.12831329674106,0.386795267710689,0.472203803249906,0.637026580649627,0.0887844708465715,0.104091704784371,0.0453962379970936,0.0675265476281849,0.0991392404167142,0.238698303818369,0.751996500329672,0.857135101308736,0.0462539246572249,0.642687164822144,0.216928467281382,0.866603216423718,0.436143527117773,0.21146766638284,0.797664047633246,0.0303150870590226,0.260695424099061,0.0365953077770896,0.56992521055223,0.0675563068527006,0.433483700975764,0.218444411740687,0.0992409356873672,0.0190603234632271,0.708460077669476,0.123282565308965,0.163740794356947,0.221257897972107,0.0696407819031933,0.338638186247378,0.479266073288722,0.151967258214327,0.0892690860033491,0.279334559506082,0.025544680424462,0.167969971523328,0.173470595789115,0.406920044973374,0.929233758546376,0.0382082821809587,0.336961652370442,0.491880829707392,0.722218859308453,0.5347692000044,0.0524594254867504,0.797505547360297,0.0340282006713377,0.536787068977558,0.000140360552822565,0.535135967501624,0.313794042821306,0.0612371522574466,0.324812579684069,0.141647359757675
0.0164048259143424,0.777774330476848,0.334293100002528,0.217645249355988,0.0837363011482259,0.377533415500439,0.641095927419668,0.557072125614906,0.138598180392334,0.24562528650921,0.0215253264467855,0.0296953589353752,0.0319794624400558,0.0370843842078078,0.563377939489415,0.731796771461294,0.0885144429179455,0.792564568100656,0.0538624913010072,0.867755784351966,0.568825926798688,0.236020238770529,0.967989542464472,0.00607394994731904,0.210455937066963,0.028438000808124,0.615762817826999,0.0112878269544686,0.325168383211813,0.157599118798934,0.12326692506795,0.0379034681057068,0.689564776432759,0.0578834411856509,0.164097696448549,0.0495141800721259,0.0779892514806061,0.4965588346372,0.325911526852078,0.127783341533857,0.265170894576511,0.214064865794132,0.0723334338819552,0.0171424852122107,0.00140941159632491,0.519326111137004,0.99379742557592,0.0276812063079556,0.626567587788223,0.319173099373919,0.720426710892215,0.593162681739212,0.0581912460365719,0.623938761470049,0.0366883030477604,0.577328132266112,0.0393884315700526,0.518456521298667,0.216837050343722,0.0448827637167228,0.358909754541668,0.0462137725614381
0.0183566252728597,0.901148344148488,0.153877262200766,0.240413244956455,0.219716994976508,0.328085455035458,0.836450301167093,0.567480607931308,0.119040107794495,0.471979868757763,0.0135504582681657,0.0442465861490781,0.00624757913644046,0.0162775880817158,0.530526318801778,0.62918715155618,0.0197626511252169,0.825121260557818,0.121234193571156,0.614349790082646,0.442290368996432,0.291876987208232,0.709875322188981,0.0575579173363052,0.452310965112293,0.0100595601364604,0.732051409177466,0.040737669901485,0.281780527329787,0.159177383381339,0.0665884939140678,0.13975955856667,0.618446727648084,0.0951756494036885,0.160597773224712,0.374344583169963,0.277098227198029,0.70828479712681,0.438821048275738,0.17585556775762,0.395570320875647,0.143825780278782,0.0626577966979092,0.00294008344646099,0.00954690840752085,0.454109687908816,0.8941200011468,0.0368402825415485,0.753840639438449,0.555066977293538,0.795823579158359,0.780434533283668,0.0343769476288028,0.73426024688819,0.00410094248173364,0.781676774543207,0.00209649917773428,0.811023215561131,0.104393678253423,0.124694623841003,0.114623680342732,0.182444087725643
0.00307618061734882,0.874467989978437,0.194816516230735,0.226087135895054,0.598351576028295,0.140455449344124,0.969850565134992,0.393268814099261,0.139824238521796,0.317976471898057,0.0556360387807484,0.0335920557443779,0.0679048543313099,0.0882147241617139,0.791567540970033,0.396928676794637,0.035053978044798,0.928224533596185,0.483227342388193,0.621135327201275,0.770677014549838,0.298248680333317,0.683153535699547,0.0101189908593989,0.396775011952581,0.0281265332362502,0.853352215266181,0.0316292120595677,0.41607840753838,0.133755384752902,0.072037195475035,0.0389488984667496,0.737712427103988,0.23524699719246,0.134137315134221,0.566370118446102,0.186519967699585,0.484695108455118,0.47337441142796,0.152140467823676,0.0547275190112359,0.231930122678798,0.0419531358154925,0.129128604826535,0.0297376293487112,0.344020642454,0.790124728672406,0.0685268872525076,0.662312955591983,0.433495163020655,0.862381889241401,0.987185244020065,0.145916920884055,0.792158813331574,0.0449739194979636,0.871572277606162,0.0113727950997836,0.822681251550271,0.00316725648402693,0.0110499352619992,0.153920071196404,0.0366888958198898
0.0534320213572134,0.432324609280982,0.0448847113938299,0.236813716067715,0.626157164625974,0.049282791433389,0.94590825545287,0.13797369713099,0.131315267633238,0.416348909173535,0.124265895498352,0.0491354861980955,0.0624844064728631,0.107974207413017,0.265001111219616,0.539911534414861,0.0322423477684731,0.777047160516393,0.603301795820326,0.511254049739041,0.813366538969076,0.4706551748702,0.593034267870934,0.0613345671632585,0.493388945625741,0.00585971386491754,0.882192079910365,0.00633602071487494,0.20581855388765,0.0626380375155114,0.146938738276672,0.0414308479625019,0.548095912020496,0.202612237903916,0.148600876295685,0.414715027768857,0.105305862353758,0.457430484282628,0.346544522001026,0.149432346771037,0.528939286027224,0.0207140560181769,0.050255477852681,0.0102878513512699,0.272195879322382,0.473253764715452,0.882093696882639,0.155923033949713,0.356327875921499,0.666836474690379,0.595688501899131,0.964359538215951,0.0210825771750908,0.872664984535733,0.0509122261141883,0.842707242004945,0.0127705710948508,0.882206714620883,0.109774153651807,0.00363456685180316,0.0778684454101185,0.29243372546736
0.00447681378577447,0.779948065122276,0.14361018394414,0.235246931894722,0.750264911132214,0.179794188044365,0.854681354639341,0.107649650974928,0.126029409982751,0.385975841157878,0.10852782280624,0.0301794790705272,0.255642440624271,0.0326606093085085,0.513192762842743,0.507873501280814,0.00126923748465743,0.779825460330848,0.97816143476173,0.565608587775349,0.619528417234408,0.473934048645157,0.608036734964357,0.0530091629613118,0.130903656398562,0.0116361474955232,0.863229900966586,0.10084823615965,0.0501859813714443,0.241208225608865,0.000818140596700703,0.0615979827027847,0.299659101172671,0.455565672458886,0.147682011214869,0.292705820632414,0.224604295310677,0.526062241523799,0.196061082674769,0.19844887485589,0.507118415125925,0.170032597481364,0.00167743790279884,0.148314090062104,0.107403590906859,0.210581695901046,0.636482725955673,0.0689677014640188,0.704785150346344,0.87423552397134,0.658716773912994,0.831976372609537,0.139645241070093,0.966057663677901,0.00996746484674907,0.531216506613145,5.5200062950643e-05,0.804835975697364,0.176944020596531,0.295707394378357,0.0407243312053829,0.0554970969447341
0.0441776554806033,0.815836750757334,0.0212478784849647,0.12650063060939,0.557284395130001,0.0334855136288312,0.793269920361047,0.0370339808451226,0.109025859127659,0.665058167931508,0.12766509305387,0.0269152169062887,0.224409260961238,0.106450035135767,0.391537888735356,0.377237506479769,0.00177173677600183,0.528728193370647,0.726871236393606,0.985222315806576,0.988172372372192,0.0330830091380834,0.716649218206288,0.141268727438953,0.0933252270758579,0.0220741110481661,0.691794220048367,0.0328569948171562,0.202447626936796,0.0753132840266497,0.252209167348398,0.0137373769389747,0.647172977228957,0.351517896085046,0.188991161751595,0.511045150975492,0.116145933463068,0.300010476640178,0.193081366145206,0.150569455905557,0.468693348552884,0.124679598925843,0.0630255489767233,0.229471829845801,0.142428558177407,0.0493411012187087,0.59143725255726,0.052235917950863,0.936803591551239,0.892855642421848,0.986383570897758,0.979927808269067,0.0941433084838893,0.879729915105903,0.0308591901488504,0.526664290732594,0.00456884769541686,0.631800803325809,0.114773971368501,0.496014267404743,0.178993373847666,0.270090043544652
0.0975489629409256,0.72113311476289,0.0291324393093039,0.153780195007874,0.54013264956223,0.166748914935478,0.937098461789942,0.024594741533916,0.131596907366016,0.631661605070242,0.151672418113561,0.0500166337795403,0.00550770928895153,0.166103989724329,0.473789633084253,0.802381808157344,0.0445566487835641,0.622763164652196,0.505565227936687,0.982107531463013,0.882472107831795,0.0163722291650475,0.664596051407063,0.0154177000863953,0.371242041796244,0.0234115429000678,0.688037099530902,0.027294794174417,0.0293545707412475,0.0850090704135026,0.423135620632729,0.0503788966708136,0.474427800579435,0.353899255249265,0.161323113375172,0.641686388414818,0.243578839223216,0.525544502411437,0.165717169044726,0.152281824806337,0.341242559631877,0.0289635069542797,0.0326091970121903,0.224763886158353,0.0257568842892355,0.102937694583579,0.693396479393149,0.0213321958213073,0.737916705443795,0.706412553858385,0.804859363557275,0.827149745125258,0.0409800765578428,0.852644972104995,0.0302139739632068,0.492555010244427,0.0228341249102288,0.636342953162631,0.0862253893820723,0.30660960331878,0.108708421333978,0.241430404435337
0.0842706456493393,0.52656191085045,0.144172930093684,0.0926882019467611,0.48883568211764,0.00765376206465044,0.0844111264471677,0.0968222542476452,0.0610473756174208,0.703781601670728,0.132461806437981,0.160596488931253,0.352627913614109,0.174956225508147,0.691514129155699,0.720404584536733,0.0292265208218091,0.625369366017017,0.535454772289385,0.933067354762181,0.985820019265189,0.0188817427978339,0.432738915910962,0.0193282657895796,0.409600147410579,0.0506884183143462,0.881803730082079,0.00683282922004285,0.0682842379362825,0.244696048454223,0.136897645862317,0.0713927010871535,0.0596508976832695,0.351668375084304,0.153369021510682,0.403480857674633,0.0713529110211327,0.0229228479472954,0.387527180772883,0.0674770720326651,0.388041921322969,0.160887732519889,0.234555274791618,0.195404840384899,0.423071894776231,0.236081665664987,0.679460525818324,0.0561209552706053,0.889424657067236,0.85258127952509,0.974264878351537,0.835287984004865,0.17095324135726,0.568956965988827,0.0314780584021162,0.506892572872637,0.00164594957407137,0.781412953736727,0.0601304343176139,0.442978938583712,0.189772962862186,0.000996241016713783
0.0364746061672853,0.417167397766151,0.0691338518680713,0.123118922699825,0.531603373579888,0.024340560641671,0.026487599097552,0.237411561431163,0.0128116458091764,0.891903291453406,0.0470178104623536,0.0198819265181578,0.494924180447561,0.366145532683849,0.857627868880094,0.980016896124915,0.0385704033465681,0.709336976813657,0.425861731628911,0.989895391885926,0.956888662129825,0.0460166112375882,0.46521154997536,0.138483671999575,0.48839551531865,0.044678890556999,0.91151466874128,0.168481323580251,0.0735996917770874,0.244833907871129,0.295290706634211,0.0479806975106251,0.117831172620829,0.271974565408049,0.112855087401031,0.144782127452974,0.228561014734979,0.0179913191162426,0.490531815398,0.0221511624694126,0.491028422804918,0.0143930864099976,0.0592355037610255,0.324531729211799,0.511514387426852,0.393702009423075,0.921899106400844,0.00499478272883902,0.649217846518705,0.454699278214828,0.98396356749054,0.882009117923427,0.149629742327654,0.751633370926814,0.0874623500758967,0.513200198486851,0.0965972703663869,0.611435755205858,0.0952437673856785,0.0610931660234959,0.185505392885326,0.125261755097061
0.00661217350573909,0.0748105891715716,0.169094348448557,0.129163002972803,0.126768156140135,0.129106280959272,0.127526380802989,0.451362108531042,0.067942011484462,0.592864045282835,0.331840177929203,0.134249734723347,0.164991460204575,0.318240322169346,0.939299441701633,0.94587162398978,0.0953877815270016,0.610159470453783,0.261910156359835,0.926828560769287,0.983201515958399,0.0609009006082966,0.671293201161541,0.0432428257795619,0.498865328275819,0.0383985786451983,0.852596555531116,0.0128500017551963,0.234633039955365,0.396039855235492,0.0284248002416648,0.0755609979829011,0.13255673797492,0.111924136653005,0.208549428439917,0.321895071767526,0.196535732088813,0.108709633527028,0.432990005977344,0.118377021542441,0.102673083824549,0.0859873012033341,0.0470563778648807,0.360873472360192,0.156154348305754,0.568271422840516,0.674208282127177,0.0753329316083584,0.559607823489898,0.176352584638316,0.998241734636262,0.563206361090652,0.190973509632383,0.94495631783714,0.0955775879924422,0.222537856056503,0.00303758228038832,0.726743133701275,0.0832687260842232,0.0594523165210361,0.417813477959837,0.173239398645763
0.0387011466058311,0.15106660860577,0.0241717671577964,0.147283982149696,0.227225165524548,0.417886007685206,0.111964730712121,0.554426168709045,0.0722845684627448,0.672879836937883,0.422326182128165,0.0804862088837592,0.209710623539765,0.689982264852235,0.779206001082402,0.813007057025218,0.0825953920050923,0.451531336595126,0.533871845323502,0.706816581599533,0.733034602224217,0.0440655944402403,0.471641042337609,0.00276013343746301,0.540252948307853,0.00712586296145143,0.79451032480872,0.0572930111983031,0.438914110573117,0.356646173693844,0.101635483122572,0.045892583281359,0.421499152654527,0.244206487135809,0.187888950994701,0.450277744296835,0.423302222686417,0.171785669997045,0.144500709965943,0.11859859769106,0.311644968138478,0.0187634623474305,0.083381481782892,0.289372356034969,0.290468201104878,0.374721640867388,0.994680168935284,0.0331502321060124,0.473035281047823,0.132721705702696,0.724240885577757,0.644208894529386,0.307270800182468,0.829464050308745,0.0498834258277234,0.268854237498556,0.0244342231206039,0.484122053558628,0.0132549526858878,0.112174491814517,0.167053925043633,0.128094593864884
